area,bbox_w,bbox_h,extent,aspect_ratio,mean_intensity,std_intensity,contrast,label
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
3.0,2.0,2.0,0.75,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,255.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,255.0,0
100.0,10.0,10.0,1.0,1.0,251.33,4.1232390180536465,211.33,1
100.0,10.0,10.0,1.0,1.0,251.62,4.088471597064116,211.62,1
100.0,10.0,10.0,1.0,1.0,251.96,3.8546595180378773,211.96,1
100.0,10.0,10.0,1.0,1.0,251.34,4.650204296587408,211.34,1
100.0,10.0,10.0,1.0,1.0,252.51,3.8196727608526886,212.51,1
100.0,10.0,10.0,1.0,1.0,252.25,4.2127781807258735,212.25,1
100.0,10.0,10.0,1.0,1.0,251.94,4.417736977231669,211.94,1
100.0,10.0,10.0,1.0,1.0,251.72,4.159519202984883,211.72,1
100.0,10.0,10.0,1.0,1.0,252.01,4.24145022368529,212.01,1
100.0,10.0,10.0,1.0,1.0,252.56,3.623037399751761,212.56,1
100.0,10.0,10.0,1.0,1.0,252.11,3.931653596134838,212.11,1
100.0,10.0,10.0,1.0,1.0,252.4,3.5972211497209896,212.4,1
100.0,10.0,10.0,1.0,1.0,251.56,4.763024249360904,211.56,1
100.0,10.0,10.0,1.0,1.0,251.92,4.293436851754082,211.92,1
100.0,10.0,10.0,1.0,1.0,251.7,4.260281680828158,211.7,1
100.0,10.0,10.0,1.0,1.0,252.39,3.641139931395112,212.39,1
100.0,10.0,10.0,1.0,1.0,251.42,4.477007929409999,211.42,1
100.0,10.0,10.0,1.0,1.0,251.97,4.186776803222259,211.97,1
100.0,10.0,10.0,1.0,1.0,252.35,3.8919789310837745,212.35,1
100.0,10.0,10.0,1.0,1.0,252.79,3.287232878881568,212.79,1
100.0,10.0,10.0,1.0,1.0,251.74,3.8564750744689125,211.74,1
100.0,10.0,10.0,1.0,1.0,251.81,4.415189690149224,211.81,1
100.0,10.0,10.0,1.0,1.0,251.43,4.43678937972043,211.43,1
100.0,10.0,10.0,1.0,1.0,252.16,3.908247689182455,212.16,1
100.0,10.0,10.0,1.0,1.0,252.11,4.074052036977436,212.11,1
100.0,10.0,10.0,1.0,1.0,252.58,3.8083592267536948,212.58,1
100.0,10.0,10.0,1.0,1.0,252.0,3.6633318168028404,212.0,1
100.0,10.0,10.0,1.0,1.0,251.59,4.1954618339343765,211.59,1
100.0,10.0,10.0,1.0,1.0,251.77,4.310116007719514,211.77,1
100.0,10.0,10.0,1.0,1.0,252.59,3.4873915753754985,212.59,1
100.0,10.0,10.0,1.0,1.0,252.03,4.339251087457374,212.03,1
100.0,10.0,10.0,1.0,1.0,251.36,4.325551987897035,211.36,1
100.0,10.0,10.0,1.0,1.0,252.33,3.5526187524134922,212.33,1
100.0,10.0,10.0,1.0,1.0,251.74,4.09052563859463,211.74,1
100.0,10.0,10.0,1.0,1.0,252.46,3.4246751670778934,212.46,1
100.0,10.0,10.0,1.0,1.0,252.66,3.429927112928203,212.66,1
100.0,10.0,10.0,1.0,1.0,251.79,4.6114965033056246,211.79,1
100.0,10.0,10.0,1.0,1.0,252.34,4.042820797413607,212.34,1
100.0,10.0,10.0,1.0,1.0,252.73,3.602374217096275,212.73,1
100.0,10.0,10.0,1.0,1.0,252.07,3.8736416974211747,212.07,1
100.0,10.0,10.0,1.0,1.0,207.95,5.743474558139872,149.95,1
100.0,10.0,10.0,1.0,1.0,207.81,6.309825671125946,149.81,1
100.0,10.0,10.0,1.0,1.0,208.45,5.56843784198046,150.45,1
100.0,10.0,10.0,1.0,1.0,208.07,6.09139557080313,150.07,1
100.0,10.0,10.0,1.0,1.0,208.48,6.406996176056295,150.48,1
100.0,10.0,10.0,1.0,1.0,208.31,4.967282959526264,150.31,1
100.0,10.0,10.0,1.0,1.0,208.21,5.664441720063858,150.21,1
100.0,10.0,10.0,1.0,1.0,208.52,5.83006003399622,150.52,1
100.0,10.0,10.0,1.0,1.0,207.3,5.42125446737192,149.3,1
100.0,10.0,10.0,1.0,1.0,208.85,5.687486263719676,150.85,1
100.0,10.0,10.0,1.0,1.0,207.18,6.465879677197837,149.18,1
100.0,10.0,10.0,1.0,1.0,208.32,6.270374789436434,150.32,1
100.0,10.0,10.0,1.0,1.0,208.57,6.8062544765825495,150.57,1
100.0,10.0,10.0,1.0,1.0,208.48,5.910126902190848,150.48,1
100.0,10.0,10.0,1.0,1.0,208.03,5.485353224724913,150.03,1
100.0,10.0,10.0,1.0,1.0,208.58,5.551900575478635,150.58,1
100.0,10.0,10.0,1.0,1.0,207.73,6.648089951256676,149.73,1
100.0,10.0,10.0,1.0,1.0,207.84,6.205997099580373,149.84,1
100.0,10.0,10.0,1.0,1.0,208.53,6.5183663597561,150.53,1
100.0,10.0,10.0,1.0,1.0,206.81,5.835571951402878,148.81,1
100.0,10.0,10.0,1.0,1.0,207.65,6.226355274155178,149.65,1
100.0,10.0,10.0,1.0,1.0,208.46,6.062045859278863,150.46,1
100.0,10.0,10.0,1.0,1.0,208.79,5.650300876944518,150.79,1
100.0,10.0,10.0,1.0,1.0,209.09,5.409426956711774,151.09,1
100.0,10.0,10.0,1.0,1.0,209.51,5.417554798984501,151.51,1
100.0,10.0,10.0,1.0,1.0,208.3,5.982474404458409,150.3,1
100.0,10.0,10.0,1.0,1.0,206.12,5.5141273108262565,148.12,1
100.0,10.0,10.0,1.0,1.0,207.63,6.136212186683247,149.63,1
100.0,10.0,10.0,1.0,1.0,208.59,5.858489566432631,150.59,1
100.0,10.0,10.0,1.0,1.0,207.17,6.229052897511789,149.17,1
100.0,10.0,10.0,1.0,1.0,208.68,5.619394985227502,150.68,1
100.0,10.0,10.0,1.0,1.0,207.98,6.0794407637545085,149.98,1
100.0,10.0,10.0,1.0,1.0,206.53,6.00575557278183,148.53,1
100.0,10.0,10.0,1.0,1.0,207.79,5.715408996738554,149.79,1
100.0,10.0,10.0,1.0,1.0,207.54,6.197451088955846,149.54,1
100.0,10.0,10.0,1.0,1.0,208.11,6.215939188891732,150.11,1
100.0,10.0,10.0,1.0,1.0,209.16,6.4849363913611375,151.16,1
100.0,10.0,10.0,1.0,1.0,208.7,5.959026766175834,150.7,1
100.0,10.0,10.0,1.0,1.0,207.7,5.855766388782941,149.7,1
100.0,10.0,10.0,1.0,1.0,207.84,5.7248930121007495,149.84,1
2.0,1.0,2.0,1.0,0.5,77.5,0.5,2.5,0
2.0,1.0,2.0,1.0,0.5,80.0,0.0,5.0,0
2.0,2.0,2.0,0.5,1.0,77.5,0.5,2.5,0
2.0,1.0,2.0,1.0,0.5,80.0,3.0,5.0,0
2.0,2.0,2.0,0.5,1.0,76.5,1.5,1.5,0
2.0,1.0,2.0,1.0,0.5,77.5,2.5,2.5,0
3.0,1.0,3.0,1.0,0.3333333333333333,78.33333333333333,1.699673171197595,3.3333333333333286,0
3.0,2.0,2.0,0.75,1.0,75.33333333333333,0.4714045207910317,0.3333333333333286,0
12.0,4.0,6.0,0.5,0.6666666666666666,77.33333333333333,2.134374745810949,2.3333333333333286,0
2.0,1.0,2.0,1.0,0.5,77.5,0.5,2.5,0
14.0,4.0,8.0,0.4375,0.5,77.07142857142857,1.9072899889740982,2.0714285714285694,0
2.0,1.0,2.0,1.0,0.5,78.5,2.5,3.5,0
4.0,2.0,3.0,0.6666666666666666,0.6666666666666666,77.75,2.384848003542364,2.75,0
4.0,2.0,3.0,0.6666666666666666,0.6666666666666666,77.0,2.1213203435596424,2.0,0
3.0,3.0,1.0,1.0,3.0,77.0,0.816496580927726,2.0,0
2.0,2.0,1.0,1.0,2.0,78.5,1.5,3.5,0
3.0,3.0,3.0,0.3333333333333333,1.0,76.66666666666667,1.699673171197595,1.6666666666666714,0
2.0,1.0,2.0,1.0,0.5,77.5,2.5,2.5,0
5.0,3.0,3.0,0.5555555555555556,1.0,77.6,2.1540659228538015,2.5999999999999943,0
4.0,3.0,2.0,0.6666666666666666,1.5,78.5,1.118033988749895,3.5,0
2.0,2.0,2.0,0.5,1.0,76.0,1.0,1.0,0
2.0,1.0,2.0,1.0,0.5,76.0,0.0,1.0,0
2.0,2.0,2.0,0.5,1.0,77.5,1.5,2.5,0
4.0,3.0,4.0,0.3333333333333333,0.75,78.5,2.598076211353316,3.5,0
5.0,2.0,4.0,0.625,0.5,77.4,1.3564659966250536,2.4000000000000057,0
4.0,3.0,2.0,0.6666666666666666,1.5,77.25,1.920286436967152,2.25,0
3.0,3.0,2.0,0.5,1.5,77.0,0.816496580927726,2.0,0
2.0,2.0,2.0,0.5,1.0,77.5,1.5,2.5,0
2.0,2.0,2.0,0.5,1.0,78.0,1.0,3.0,0
9.0,5.0,4.0,0.45,1.25,76.88888888888889,2.078698548207745,1.8888888888888857,0
2.0,2.0,1.0,1.0,2.0,77.5,1.5,2.5,0
2.0,2.0,1.0,1.0,2.0,81.5,3.5,6.5,0
23.0,5.0,8.0,0.575,0.625,77.65217391304348,2.388535946925282,2.652173913043484,0
5.0,4.0,2.0,0.625,2.0,78.6,1.2,3.5999999999999943,0
4.0,3.0,2.0,0.6666666666666666,1.5,77.25,1.299038105676658,2.25,0
3.0,2.0,2.0,0.75,1.0,78.33333333333333,0.4714045207910317,3.3333333333333286,0
6.0,2.0,6.0,0.5,0.3333333333333333,78.66666666666667,2.6874192494328497,3.6666666666666714,0
4.0,3.0,2.0,0.6666666666666666,1.5,76.5,2.598076211353316,1.5,0
3.0,2.0,2.0,0.75,1.0,78.33333333333333,1.247219128924647,3.3333333333333286,0
9.0,5.0,5.0,0.36,1.0,77.77777777777777,1.3966450099973928,2.7777777777777715,0
2.0,1.0,2.0,1.0,0.5,77.0,2.0,2.0,0
4.0,3.0,2.0,0.6666666666666666,1.5,76.75,3.031088913245535,1.75,0
3.0,3.0,2.0,0.5,1.5,75.0,0.0,0.0,0
5.0,4.0,2.0,0.625,2.0,76.6,1.019803902718557,1.5999999999999943,0
5.0,3.0,3.0,0.5555555555555556,1.0,77.2,2.9933259094191524,2.200000000000003,0
3.0,3.0,1.0,1.0,3.0,76.66666666666667,1.247219128924647,1.6666666666666714,0
3.0,2.0,2.0,0.75,1.0,76.66666666666667,0.4714045207910317,1.6666666666666714,0
3.0,1.0,3.0,1.0,0.3333333333333333,79.0,0.816496580927726,4.0,0
3.0,2.0,2.0,0.75,1.0,78.33333333333333,1.8856180831641267,3.3333333333333286,0
2.0,2.0,2.0,0.5,1.0,79.5,0.5,4.5,0
4.0,2.0,2.0,1.0,1.0,77.5,1.5,2.5,0
5.0,3.0,4.0,0.4166666666666667,0.75,76.8,1.16619037896906,1.7999999999999972,0
2.0,2.0,1.0,1.0,2.0,78.5,3.5,3.5,0
5.0,4.0,2.0,0.625,2.0,77.0,1.6733200530681511,2.0,0
4.0,2.0,4.0,0.5,0.5,77.25,2.277608394786075,2.25,0
2.0,2.0,1.0,1.0,2.0,79.0,1.0,4.0,0
4.0,3.0,3.0,0.4444444444444444,1.0,76.75,2.0463381929681126,1.75,0
13.0,6.0,5.0,0.43333333333333335,1.2,78.15384615384616,2.2479444917234552,3.1538461538461604,0
6.0,3.0,3.0,0.6666666666666666,1.0,77.33333333333333,2.0548046676563256,2.3333333333333286,0
10.0,4.0,6.0,0.4166666666666667,0.6666666666666666,77.4,2.4979991993593593,2.4000000000000057,0
3.0,3.0,1.0,1.0,3.0,79.33333333333333,3.39934634239519,4.333333333333329,0
3.0,2.0,2.0,0.75,1.0,77.0,2.8284271247461903,2.0,0
8.0,3.0,4.0,0.6666666666666666,0.75,79.375,2.8256636388643286,4.375,0
4.0,2.0,3.0,0.6666666666666666,0.6666666666666666,76.25,0.82915619758885,1.25,0
2.0,2.0,2.0,0.5,1.0,76.0,1.0,1.0,0
5.0,4.0,4.0,0.3125,1.0,77.4,2.2449944320643644,2.4000000000000057,0
4.0,4.0,4.0,0.25,1.0,77.5,1.6583123951777,2.5,0
6.0,3.0,3.0,0.6666666666666666,1.0,77.83333333333333,2.266911751455907,2.8333333333333286,0
6.0,4.0,3.0,0.5,1.3333333333333333,76.66666666666667,2.0548046676563256,1.6666666666666714,0
2.0,2.0,2.0,0.5,1.0,79.5,2.5,4.5,0
2.0,2.0,1.0,1.0,2.0,77.5,2.5,2.5,0
2.0,2.0,2.0,0.5,1.0,76.5,0.5,1.5,0
9.0,3.0,5.0,0.6,0.6,77.22222222222223,1.8121673811444545,2.2222222222222285,0
4.0,3.0,2.0,0.6666666666666666,1.5,78.75,0.82915619758885,3.75,0
3.0,1.0,3.0,1.0,0.3333333333333333,76.0,0.816496580927726,1.0,0
2.0,2.0,1.0,1.0,2.0,76.5,0.5,1.5,0
4.0,2.0,2.0,1.0,1.0,78.0,3.3166247903554,3.0,0
2.0,1.0,2.0,1.0,0.5,77.0,2.0,2.0,0
3.0,2.0,2.0,0.75,1.0,79.0,2.449489742783178,4.0,0
2.0,2.0,1.0,1.0,2.0,76.0,1.0,1.0,0
2.0,1.0,2.0,1.0,0.5,76.5,0.5,1.5,0
2.0,1.0,2.0,1.0,0.5,77.5,0.5,2.5,0
5.0,2.0,4.0,0.625,0.5,78.0,1.7888543819998317,3.0,0
2.0,1.0,2.0,1.0,0.5,77.0,1.0,2.0,0
2.0,2.0,1.0,1.0,2.0,76.5,1.5,1.5,0
3.0,3.0,2.0,0.5,1.5,77.33333333333333,2.0548046676563256,2.3333333333333286,0
16.0,9.0,4.0,0.4444444444444444,2.25,76.8125,1.589762167747113,1.8125,0
2.0,1.0,2.0,1.0,0.5,79.0,4.0,4.0,0
2.0,1.0,2.0,1.0,0.5,76.5,0.5,1.5,0
2.0,1.0,2.0,1.0,0.5,78.0,0.0,3.0,0
2.0,1.0,2.0,1.0,0.5,75.5,0.5,0.5,0
23.0,6.0,9.0,0.42592592592592593,0.6666666666666666,77.0,1.6939791077198396,2.0,0
3.0,3.0,2.0,0.5,1.5,79.33333333333333,3.681787005729087,4.333333333333329,0
6.0,4.0,2.0,0.75,2.0,77.83333333333333,1.2133516482134197,2.8333333333333286,0
2.0,2.0,1.0,1.0,2.0,78.0,1.0,3.0,0
2.0,1.0,2.0,1.0,0.5,77.5,1.5,2.5,0
2.0,1.0,2.0,1.0,0.5,76.0,1.0,1.0,0
20.0,9.0,7.0,0.31746031746031744,1.2857142857142858,76.85,1.4239030865898141,1.8499999999999943,0
3.0,3.0,2.0,0.5,1.5,77.0,1.4142135623730951,2.0,0
2.0,2.0,1.0,1.0,2.0,76.5,1.5,1.5,0
3.0,2.0,2.0,0.75,1.0,75.66666666666667,0.9428090415820634,0.6666666666666714,0
2.0,2.0,1.0,1.0,2.0,78.0,3.0,3.0,0
4.0,2.0,3.0,0.6666666666666666,0.6666666666666666,77.25,1.920286436967152,2.25,0
5.0,3.0,4.0,0.4166666666666667,0.75,78.6,1.019803902718557,3.5999999999999943,0
4.0,3.0,2.0,0.6666666666666666,1.5,77.75,1.299038105676658,2.75,0
2.0,2.0,1.0,1.0,2.0,79.5,0.5,4.5,0
13.0,6.0,5.0,0.43333333333333335,1.2,77.53846153846153,2.5903781908434977,2.538461538461533,0
2.0,2.0,1.0,1.0,2.0,78.0,0.0,3.0,0
2.0,2.0,1.0,1.0,2.0,76.0,1.0,1.0,0
2.0,2.0,1.0,1.0,2.0,79.0,1.0,4.0,0
6.0,3.0,3.0,0.6666666666666666,1.0,77.5,1.5,2.5,0
2.0,2.0,1.0,1.0,2.0,78.5,0.5,3.5,0
2.0,1.0,2.0,1.0,0.5,75.5,0.5,0.5,0
2.0,2.0,2.0,0.5,1.0,80.0,1.0,5.0,0
7.0,6.0,3.0,0.3888888888888889,2.0,76.71428571428571,1.577908716741037,1.7142857142857082,0
2.0,1.0,2.0,1.0,0.5,76.5,0.5,1.5,0
2.0,1.0,2.0,1.0,0.5,75.5,0.5,0.5,0
2.0,1.0,2.0,1.0,0.5,77.0,1.0,2.0,0
2.0,1.0,2.0,1.0,0.5,78.5,0.5,3.5,0
2.0,1.0,2.0,1.0,0.5,77.5,1.5,2.5,0
100.0,10.0,10.0,1.0,1.0,181.64,5.117655713312493,161.64,1
100.0,10.0,10.0,1.0,1.0,181.31,4.655523601057136,161.31,1
100.0,10.0,10.0,1.0,1.0,180.28,5.228919582475906,160.28,1
100.0,10.0,10.0,1.0,1.0,181.4,5.598214000911362,161.4,1
100.0,10.0,10.0,1.0,1.0,181.61,5.973098023638989,161.61,1
100.0,10.0,10.0,1.0,1.0,181.18,5.084053500898667,161.18,1
100.0,10.0,10.0,1.0,1.0,180.75,5.428397553606405,160.75,1
100.0,10.0,10.0,1.0,1.0,181.14,5.261216589345091,161.14,1
100.0,10.0,10.0,1.0,1.0,180.07,5.387494779579837,160.07,1
100.0,10.0,10.0,1.0,1.0,181.28,5.403850479056577,161.28,1
100.0,10.0,10.0,1.0,1.0,180.97,5.298027934996191,160.97,1
100.0,10.0,10.0,1.0,1.0,180.74,5.588595530184663,160.74,1
100.0,10.0,10.0,1.0,1.0,181.01,5.769740028805457,161.01,1
100.0,10.0,10.0,1.0,1.0,181.63,5.92394294368202,161.63,1
100.0,10.0,10.0,1.0,1.0,180.76,5.77601939054917,160.76,1
100.0,10.0,10.0,1.0,1.0,181.29,5.573679215742506,161.29,1
100.0,10.0,10.0,1.0,1.0,180.31,5.903719166762592,160.31,1
100.0,10.0,10.0,1.0,1.0,180.9,4.784349485562275,160.9,1
100.0,10.0,10.0,1.0,1.0,180.97,4.805111861341003,160.97,1
100.0,10.0,10.0,1.0,1.0,179.97,5.358087345312691,159.97,1
100.0,10.0,10.0,1.0,1.0,180.22,4.5794759525517765,160.22,1
100.0,10.0,10.0,1.0,1.0,180.75,5.850427334819226,160.75,1
100.0,10.0,10.0,1.0,1.0,181.2,5.379591062525106,161.2,1
100.0,10.0,10.0,1.0,1.0,180.32,5.137859476474614,160.32,1
100.0,10.0,10.0,1.0,1.0,181.65,5.588157120196246,161.65,1
100.0,10.0,10.0,1.0,1.0,179.51,4.539812771469767,159.51,1
100.0,10.0,10.0,1.0,1.0,180.25,5.748695504199191,160.25,1
100.0,10.0,10.0,1.0,1.0,180.87,4.9125451651867795,160.87,1
100.0,10.0,10.0,1.0,1.0,181.06,5.777231170725298,161.06,1
100.0,10.0,10.0,1.0,1.0,181.46,5.459706951842746,161.46,1
100.0,10.0,10.0,1.0,1.0,180.33,4.968007648947412,160.33,1
100.0,10.0,10.0,1.0,1.0,180.67,5.075539380203842,160.67,1
100.0,10.0,10.0,1.0,1.0,180.29,5.793608547356302,160.29,1
100.0,10.0,10.0,1.0,1.0,180.68,5.278029935496766,160.68,1
100.0,10.0,10.0,1.0,1.0,180.32,5.700666627684871,160.32,1
100.0,10.0,10.0,1.0,1.0,181.04,4.722118168788239,161.04,1
100.0,10.0,10.0,1.0,1.0,181.5,5.806031346797914,161.5,1
100.0,10.0,10.0,1.0,1.0,180.61,5.2723713829737,160.61,1
100.0,10.0,10.0,1.0,1.0,179.73,5.145590345140196,159.73,1
100.0,10.0,10.0,1.0,1.0,180.24,5.716852280757305,160.24,1
100.0,10.0,10.0,1.0,1.0,69.93,3.400749917297653,69.93,1
100.0,10.0,10.0,1.0,1.0,70.13,3.724661058405181,70.13,1
100.0,10.0,10.0,1.0,1.0,70.24,3.4586702647115697,70.24,1
100.0,10.0,10.0,1.0,1.0,69.66,3.311253539069456,69.66,1
100.0,10.0,10.0,1.0,1.0,69.58,3.271635676538572,69.58,1
100.0,10.0,10.0,1.0,1.0,69.94,3.554771441316586,69.94,1
100.0,10.0,10.0,1.0,1.0,69.77,3.478088555514365,69.77,1
100.0,10.0,10.0,1.0,1.0,69.16,3.015692291995322,69.16,1
100.0,10.0,10.0,1.0,1.0,70.05,3.3417809623013888,70.05,1
100.0,10.0,10.0,1.0,1.0,69.81,3.2914890247424498,69.81,1
100.0,10.0,10.0,1.0,1.0,70.0,4.127953488110059,70.0,1
100.0,10.0,10.0,1.0,1.0,70.09,3.292704055939434,70.09,1
100.0,10.0,10.0,1.0,1.0,69.64,3.2140939625343874,69.64,1
100.0,10.0,10.0,1.0,1.0,70.18,3.0639190589831187,70.18,1
100.0,10.0,10.0,1.0,1.0,69.91,3.6389421539782685,69.91,1
100.0,10.0,10.0,1.0,1.0,69.78,3.3334066658600174,69.78,1
100.0,10.0,10.0,1.0,1.0,69.74,3.6568292276232968,69.74,1
100.0,10.0,10.0,1.0,1.0,70.33,3.6029293637261337,70.33,1
100.0,10.0,10.0,1.0,1.0,69.74,2.8935099792466588,69.74,1
100.0,10.0,10.0,1.0,1.0,70.09,2.9936432653207024,70.09,1
100.0,10.0,10.0,1.0,1.0,70.02,3.611038631751258,70.02,1
100.0,10.0,10.0,1.0,1.0,70.25,3.2446109165815242,70.25,1
100.0,10.0,10.0,1.0,1.0,70.0,3.6578682316343767,70.0,1
100.0,10.0,10.0,1.0,1.0,70.04,3.4348799105645598,70.04,1
100.0,10.0,10.0,1.0,1.0,69.64,3.3212046007435316,69.64,1
100.0,10.0,10.0,1.0,1.0,69.83,3.3438151862804855,69.83,1
100.0,10.0,10.0,1.0,1.0,69.44,3.4966269460724577,69.44,1
100.0,10.0,10.0,1.0,1.0,70.43,3.0141499630907544,70.43,1
100.0,10.0,10.0,1.0,1.0,69.7,3.1543620591175006,69.7,1
100.0,10.0,10.0,1.0,1.0,70.27,3.746611802682525,70.27,1
100.0,10.0,10.0,1.0,1.0,70.21,3.1977961160774466,70.21,1
100.0,10.0,10.0,1.0,1.0,70.38,3.318975745617915,70.38,1
100.0,10.0,10.0,1.0,1.0,69.29,3.3505074242568096,69.29,1
100.0,10.0,10.0,1.0,1.0,69.33,2.778686740170615,69.33,1
100.0,10.0,10.0,1.0,1.0,69.63,3.1165846691530774,69.63,1
100.0,10.0,10.0,1.0,1.0,69.53,3.713367743706513,69.53,1
100.0,10.0,10.0,1.0,1.0,69.98,3.337603930966046,69.98,1
100.0,10.0,10.0,1.0,1.0,70.42,3.674724479467814,70.42,1
100.0,10.0,10.0,1.0,1.0,70.15,3.5647580563062067,70.15,1
100.0,10.0,10.0,1.0,1.0,69.81,3.637842767355401,69.81,1
95.0,11.0,11.0,0.7851239669421488,1.0,250.16842105263157,7.210595466437527,210.16842105263157,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
99.0,11.0,10.0,0.9,1.1,250.73737373737373,6.360525133307114,210.73737373737373,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
101.0,10.0,12.0,0.8416666666666667,0.8333333333333334,249.35643564356437,7.700564668013268,209.35643564356437,1
4.0,4.0,2.0,0.5,2.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
101.0,11.0,11.0,0.8347107438016529,1.0,249.73267326732673,7.637701029240255,209.73267326732673,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
3.0,2.0,3.0,0.5,0.6666666666666666,255.0,0.0,215.0,0
97.0,10.0,11.0,0.8818181818181818,0.9090909090909091,249.63917525773195,7.564411475408032,209.63917525773195,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
98.0,10.0,11.0,0.8909090909090909,0.9090909090909091,250.5612244897959,6.557541734725412,210.5612244897959,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
99.0,11.0,10.0,0.9,1.1,248.88888888888889,8.112702210069742,209.88888888888889,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
3.0,3.0,2.0,0.5,1.5,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
99.0,10.0,11.0,0.9,0.9090909090909091,250.35353535353536,6.597080975724436,210.35353535353536,1
3.0,3.0,2.0,0.5,1.5,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
98.0,10.0,10.0,0.98,1.0,250.8265306122449,7.049425378527688,210.8265306122449,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
97.0,11.0,10.0,0.8818181818181818,1.1,249.88659793814432,7.222354027900159,210.88659793814432,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
2.0,1.0,2.0,1.0,0.5,255.0,0.0,216.0,0
100.0,11.0,10.0,0.9090909090909091,1.1,250.36,6.772769005362576,211.36,1
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,216.0,0
98.0,10.0,10.0,0.98,1.0,250.91836734693877,6.362635619640774,210.91836734693877,1
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
100.0,10.0,12.0,0.8333333333333334,0.8333333333333334,248.29,8.450201181037054,208.29,1
2.0,1.0,2.0,1.0,0.5,255.0,0.0,215.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,215.0,0
2.0,2.0,2.0,0.5,1.0,255.0,0.0,215.0,0
96.0,10.0,10.0,0.96,1.0,249.23958333333334,8.10316912241062,210.23958333333334,1
3.0,3.0,1.0,1.0,3.0,255.0,0.0,216.0,0
2.0,2.0,1.0,1.0,2.0,255.0,0.0,216.0,0
